Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,1.3,85.7,2.0,0.0
20260419172130,0,0,1,0,4,2.7,80.7,2.0,0.0
20260419172600,0,0,1,0,4,0.7,99.7,2.3,0.0
20260419172630,0,0,1,0,4,0.7,101.0,1.3,0.0
20260419173000,0,0,1,0,4,0.7,83.0,1.0,0.0
20260419173030,0,0,1,0,4,0.7,100.0,2.0,0.0
20260419173600,0,0,1,0,4,2.7,91.0,3.0,0.0
20260419173630,0,0,1,0,4,1.0,86.3,2.3,0.0
20260419174100,0,0,1,0,4,0.7,95.3,1.7,0.0
20260419174130,0,0,1,0,4,1.0,94.7,2.3,0.0
20260419174600,0,0,1,0,4,1.3,88.7,2.3,0.0
20260419174630,0,0,1,0,4,1.0,95.3,1.7,0.0
20260419175200,0,0,1,0,4,1.7,89.7,3.0,0.0
20260419175230,0,0,1,0,4,2.3,88.7,3.0,0.0
20260419175600,0,0,1,0,4,2.0,83.3,2.7,0.0
20260419175630,0,0,1,0,4,2.3,88.3,3.0,0.0
20260419180200,0,0,1,0,4,1.0,92.7,2.3,0.0
20260419180230,0,0,1,0,4,0.7,83.3,1.3,0.0
20260419180600,0,0,1,0,4,0.7,81.3,1.3,0.0
20260419180630,0,0,1,0,4,1.7,81.3,2.3,0.0
20260419181200,0,0,1,0,4,2.0,92.7,3.0,0.0
20260419181230,0,0,1,0,4,1.7,91.0,2.7,0.0
20260419181500,0,0,1,0,4,1.7,89.0,3.0,0.0
20260419181530,0,0,1,0,4,0.7,83.7,1.3,0.0
20260419182100,0,0,1,0,4,2.0,90.7,3.0,0.0
20260419182130,0,0,1,0,4,2.0,83.7,3.0,0.0
20260419182600,0,0,1,0,4,1.7,81.3,1.3,0.0
20260419182630,0,0,1,0,4,3.0,98.0,4.7,0.0
20260419183000,0,0,1,0,4,1.0,90.0,2.0,0.0
20260419183030,0,0,1,0,4,1.3,95.3,2.0,0.0
20260419183500,0,0,1,0,4,1.7,93.7,2.7,0.0
20260419183530,0,0,1,0,4,1.0,84.7,1.7,0.0
20260419184200,0,0,1,0,4,1.7,97.3,2.3,0.0
20260419184230,0,0,1,0,4,0.3,104.0,1.0,0.0
20260419184600,0,0,1,0,4,1.3,90.3,2.3,0.0
20260419184630,0,0,1,0,4,2.7,87.0,2.3,0.0
20260419184900,0,0,1,0,4,4.3,80.7,4.0,0.0
20260419184930,0,0,1,0,4,0.0,94.0,1.0,0.0
