Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,2.0,84.3,3.0,0.0
20260419172130,0,0,1,0,4,1.7,77.3,1.7,0.0
20260419172600,0,0,1,0,4,1.3,83.3,2.3,0.0
20260419172630,0,0,1,0,4,1.7,82.7,3.3,0.0
20260419173000,0,0,1,0,4,0.7,105.3,1.3,0.0
20260419173030,0,0,1,0,4,3.3,94.0,2.7,0.0
20260419173600,0,0,1,0,4,2.0,90.0,2.3,0.0
20260419173630,0,0,1,0,4,0.7,84.7,0.7,0.0
20260419174100,0,0,1,0,4,1.0,84.0,1.7,0.0
20260419174130,0,0,1,0,4,3.3,81.0,4.0,0.0
20260419174600,0,0,1,0,4,1.3,87.0,1.7,0.0
20260419174630,0,0,1,0,4,5.0,83.0,5.0,0.0
20260419175200,0,0,1,0,4,3.3,83.7,3.7,0.0
20260419175230,0,0,1,0,4,1.7,82.3,2.3,0.0
20260419175600,0,0,1,0,4,1.0,85.3,2.0,0.0
20260419175630,0,0,1,0,4,0.0,80.7,0.3,0.0
20260419180200,0,0,1,0,4,2.3,82.0,3.3,0.0
20260419180230,0,0,1,0,4,2.3,85.3,2.3,0.0
20260419180600,0,0,1,0,4,2.0,83.7,2.7,0.0
20260419180630,0,0,1,0,4,1.0,97.7,1.7,0.0
20260419181200,0,0,1,0,4,1.0,80.7,1.0,0.0
20260419181230,0,0,1,0,4,3.3,86.0,3.7,0.0
20260419181500,0,0,1,0,4,4.3,77.7,3.7,0.0
20260419181530,0,0,1,0,4,2.7,90.0,5.0,0.0
20260419182100,0,0,1,0,4,1.0,79.0,1.3,0.0
20260419182130,0,0,1,0,4,3.3,81.7,4.0,0.0
20260419182600,0,0,1,0,4,1.0,97.3,2.3,0.0
20260419182630,0,0,1,0,4,1.3,87.0,2.7,0.0
20260419183000,0,0,1,0,4,2.0,85.0,3.0,0.0
20260419183030,0,0,1,0,4,1.0,100.0,2.7,0.0
20260419183500,0,0,1,0,4,2.7,82.7,3.7,0.0
20260419183530,0,0,1,0,4,3.0,81.3,4.3,0.0
20260419184200,0,0,1,0,4,0.7,86.3,1.7,0.0
20260419184230,0,0,1,0,4,1.7,87.0,2.7,0.0
20260419184600,0,0,1,0,4,1.3,81.3,2.3,0.0
20260419184630,0,0,1,0,4,1.3,79.7,2.3,0.0
20260419184900,0,0,1,0,4,1.3,82.3,1.7,0.0
20260419184930,0,0,1,0,4,2.0,84.3,2.3,0.0
